"Median full-time weekly earnings increased 3.5% compared with 2017, to £569",""
"Figure 1: Median full-time gross weekly earnings, UK, April 2006 to 2018",""
"",""
"Notes","1. Footnotes applicable to all charts in this bulletin can be found in [Section 5: Measuring these data] (https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/2018#measuring-this-data)."
"Unit","£"
"",""
"Year (April)","Median Full-time gross weekly earnings (£)"
"2006","443.6"
"2007","457.6"
"2008","479.1"
"2009","488.5"
"2010","498.5"
"2011","498.3"
"2012","506.1"
"2013","517.4"
"2014","518.3"
"2015","527.1"
"2016","538.6"
"2017","550.0"
"2018","569.0"
